"BookTopicID","TopicID","BookID"
"5227","226","2753"
"5228","226","2755"
"5229","226","2757"
"5230","12","2758"
"5231","14","2758"
"5232","23","2759"
"5233","23","2760"
"5234","23","2761"
"5235","23","2762"
"5236","23","2763"
"5237","23","2764"
"5238","23","2765"
"5239","10","2766"
"5240","10","2767"
"5241","10","2768"
"5242","286","2770"
"5243","15","2771"
"5245","71","2772"
"5246","71","2773"
"5247","23","2774"
"5248","23","2775"
"5249","143","2776"
"5250","216","2777"
"5251","10","2778"
"5252","187","2778"
"5253","26","2780"
"5254","276","2781"
"5255","30","2782"
"5256","287","2784"
"5257","63","2784"
"5258","89","2784"
"5259","255","2785"
"5260","15","2786"
"5261","216","2786"
"5262","68","2787"
"5263","78","2787"
"5264","152","2788"
"5265","86","2788"
"5266","10","2789"
"5267","26","2790"
"5268","75","2791"
"5269","59","2792"
"5270","51","2792"
"5271","271","2792"
"5272","216","2793"
"5273","61","2794"
"5274","49","2794"
"5275","61","2795"
"5276","49","2795"
"5277","10","2796"
"5278","15","2796"
"5279","80","2797"
"5280","216","2798"
"5281","71","2798"
"5282","15","2799"
"5283","10","2800"
"5284","15","2801"
"5285","292","2802"
"5286","207","2803"
"5287","68","2804"
"5294","15","2807"
"5297","21","2810"
"5298","81","884"
"5299","26","2811"
"5300","15","2811"
"5301","59","2811"
"5302","15","2812"
"5329","21","2813"
"5330","21","2814"
"5331","15","2815"
"5332","21","2817"
"5333","92","2818"
"5334","116","2818"
"5335","90","2826"
"5336","216","2826"
"5337","10","2827"
"5338","10","2828"
"5339","293","2830"
"5340","15","2831"
"5341","42","2832"
"5342","294","2833"
"5343","295","2834"
"5345","10","2836"
"5346","7","2836"
"5347","15","2836"
"5348","137","2838"
"5349","72","2839"
"5350","59","2840"
"5351","59","2841"
"5352","42","2842"
"5353","255","2842"
"5354","23","2843"
"5355","271","2843"
"5356","92","2844"
"5357","296","2844"
"5358","278","2844"
"5359","297","2845"
"5360","299","2845"
"5361","147","2846"
"5362","51","2847"
"5363","201","2702"
"5364","14","2848"
"5365","63","2848"
"5366","47","2849"
"5367","15","2849"
"5368","10","2850"
"5369","7","2850"
"5370","92","2851"
"5371","201","2851"
"5372","255","2853"
"5373","300","2854"
"5374","26","2854"
"5375","92","2855"
"5376","5","2855"
"5377","51","2856"
"5378","92","2857"
"5379","201","2857"
"5380","210","2858"
"5381","90","2859"
"5382","301","2859"
"5383","10","2860"
"5384","42","2861"
"5385","302","2861"
"5386","255","2862"
"5387","29","2863"
"5388","271","2864"
"5389","286","2864"
"5390","29","2865"
"5391","104","2865"
"5392","34","2866"
"5393","92","2867"
"5394","68","2867"
"5395","257","2868"
"5396","10","2868"
"5397","34","2869"
"5398","213","2870"
"5399","59","2871"
"5400","86","2871"
"5401","303","2872"
"5402","304","2872"
"5403","63","2873"
"5404","142","2876"
"5405","42","2876"
"5406","21","2878"
"5407","78","2879"
"5408","77","2879"
"5409","7","2880"
"5410","216","2880"
"5411","10","2881"
"5412","141","2882"
"5413","21","2883"
"5414","216","2884"
"5415","22","2884"
"5416","22","2885"
"5417","22","2886"
"5418","22","2887"
"5419","22","2888"
"5420","305","2888"
"5421","305","2884"
"5422","305","2885"
"5423","305","2886"
"5424","305","2887"
"5425","257","2889"
"5426","10","2889"
"5427","306","2889"
"5428","41","2890"
"5429","15","2890"
"5430","42","2890"
"5431","10","2891"
"5432","41","2891"
"5433","42","2891"
"5434","10","2892"
"5435","15","2892"
"5436","15","2893"
"5437","10","2893"
"5438","75","2893"
"5439","286","2894"
"5440","81","2894"
"5441","51","2895"
"5442","22","2895"
"5443","23","2896"
"5444","307","2896"
"5445","10","2897"
"5446","63","2897"
"5447","89","2897"
"5448","63","2898"
"5449","196","2898"
"5450","216","2898"
"5451","257","2899"
"5452","63","2899"
"5453","307","2900"
"5454","23","2900"
"5455","271","2901"
"5456","286","2901"
"5457","33","2902"
"5458","10","2903"
"5459","63","2903"
"5460","23","2903"
"5461","196","2904"
"5462","271","2904"
"5463","3","2905"
"5464","134","2905"
"5465","210","2906"
"5466","15","2907"
"5467","23","2908"
"5468","23","2909"
"5469","23","2910"
"5470","34","2911"
"5471","15","2911"
"5472","51","2912"
"5473","22","2913"
"5474","303","2913"
"5475","216","2914"
"5476","216","2915"
"5477","63","2916"
"5478","10","2916"
"5479","305","2917"
"5480","null","2917"
"5481","14","2918"
"5482","201","2919"
"5483","14","2920"
"5484","308","2920"
"5485","309","2922"
"5486","null","2922"
"5487","10","2923"
"5488","63","2923"
"5489","59","2924"
"5490","81","2924"
"5491","null","2924"
"5492","116","2925"
"5493","22","2925"
"5494","305","2926"
"5495","90","2927"
"5496","310","2927"
"5497","90","2928"
"5498","305","2928"
"5499","311","2929"
"5500","148","2930"
"5501","68","2932"
"5502","89","2932"
"5503","41","2933"
"5504","216","2935"
"5505","68","2935"
"5506","238","2936"
"5507","68","2936"
"5508","116","2937"
"5509","89","2937"
"5510","89","2938"
"5511","68","2939"
"5512","71","2939"
"5513","68","2940"
"5514","210","2941"
"5515","68","2942"
"5516","89","2942"
"5517","22","2929"
"5518","312","2943"
"5519","312","2944"
"5520","76","2945"
"5521","116","2945"
"5522","90","2946"
"5523","15","2947"
"5524","207","2948"
"5525","78","2949"
"5526","77","2949"
"5527","68","2950"
"5528","106","2951"
"5529","30","2952"
"5530","104","2952"
"5531","313","2953"
"5532","297","2954"
"5533","314","2954"
"5534","103","2955"
"5535","42","2956"
"5536","116","2957"
"5537","104","2958"
"5538","42","2959"
"5539","42","2960"
"5540","216","2961"
"5541","315","2965"
"5542","23","2965"
"5543","297","2966"
"5544","314","2966"
"5545","23","2967"
"5546","150","2967"
"5547","106","2967"
"5548","80","2969"
"5549","152","2969"
"5550","5","2969"
"5551","15","2970"
"5552","271","2971"
"5553","72","2972"
"5554","142","2973"
"5555","10","2973"
"5556","14","2974"
"5557","316","2974"
"5558","14","2975"
"5559","316","2975"
"5560","10","2976"
"5561","10","2977"
"5562","253","2977"
"5563","305","2978"
"5564","10","2978"
"5565","271","2979"
"5566","15","2979"
"5567","10","2980"
"5568","210","2981"
"5569","10","2981"
"5570","10","2982"
"5571","103","2982"
"5572","10","2983"
"5573","10","2984"
"5574","15","2984"
"5575","10","2985"
"5576","10","2986"
"5577","10","2987"
"5578","103","2987"
"5579","15","2987"
"5580","10","2988"
"5581","103","2989"
"5582","10","2993"
"5583","15","2994"
"5584","317","2994"
"5585","21","2655"
"5586","137","2655"
"5587","21","2875"
"5588","137","2875"
"5589","7","967"
"5590","76","2934"
"5591","226","2756"
"5592","26","2396"
"5593","318","2995"
"5594","319","2996"
"5595","141","2996"
"5596","103","1165"
"5597","78","2997"
"5598","77","2997"
"5599","21","2998"
"5600","320","2999"
"5601","81","3000"
"5602","321","3000"
"5603","322","3001"
"5604","80","3002"
"5605","15","3002"
"5606","23","3003"
"5607","323","3004"
"5608","59","3005"
"5609","7","3006"
"5610","282","3006"
"5611","226","3007"
"5612","30","3007"
"5613","216","3008"
"5614","41","3008"
"5615","250","3011"
"5616","116","3012"
"5617","216","3012"
"5618","324","3013"
"5619","325","3014"
"5620","116","3015"
"5621","1","3015"
"5622","326","3016"
"5623","23","3017"
"5624","23","3018"
"5625","23","3019"
"5626","15","3020"
"5627","226","3021"
"5628","327","3022"
"5629","140","3023"
"5630","10","3024"
"5631","10","3025"
"5633","328","3026"
"5634","226","3026"
"5635","25","3027"
"5636","329","3027"
"5637","330","3027"
"5638","15","3028"
"5639","59","3028"
"5640","331","3029"
"5641","68","3029"
"5642","329","3029"
"5644","10","3030"
"5645","15","3030"
"5646","332","3031"
"5647","23","3031"
"5648","307","3032"
"5649","51","3032"
"5650","80","3033"
"5651","80","3034"
"5652","333","3035"
"5653","15","3036"
"5654","152","3037"
"5655","76","3039"
"5656","116","3039"
"5657","15","3038"
"5658","15","3040"
"5659","10","3040"
"5660","15","3041"
"5661","10","3041"
"5662","152","3042"
"5663","10","3042"
"5664","152","3043"
"5665","81","3043"
"5666","10","3043"
"5667","207","3044"
"5668","254","3044"
"5669","10","3044"
"5670","106","3045"
"5671","251","3046"
"5672","61","3047"
"5673","61","3048"
"5674","80","3049"
"5675","80","3050"
"5676","15","3051"
"5677","15","3052"
"5678","86","3053"
"5679","152","3053"
"5680","51","3054"
"5681","51","3055"
"5682","334","3056"
"5683","15","3057"
"5684","318","3058"
"5685","47","3059"
"5686","10","3059"
"5687","68","3062"
"5688","106","3063"
"5689","335","3064"
"5690","335","3065"
"5691","15","3066"
"5692","276","3067"
"5693","null","3067"
"5694","336","3068"
"5695","30","3068"
"5696","30","3069"
"5697","210","3070"
"5698","337","3071"
"5699","14","3072"
"5700","316","3072"
"5701","316","3073"
"5702","14","3073"
"5703","30","2783"
"5704","238","328"
"5705","7","3074"
"5706","7","3075"
"5707","103","3075"
"5708","7","3076"
"5709","103","3076"
"5710","286","3077"
"5711","286","3078"
"5712","286","3082"
"5713","26","3083"
"5714","26","3084"
"5715","26","3085"
"5716","26","3086"
"5717","26","3087"
"5718","26","3088"
"5719","286","3088"
"5720","26","3089"
"5721","26","3090"
"5722","338","3091"
"5723","42","3091"
"5724","40","3092"
"5725","68","3092"
"5726","68","3093"
"5727","89","3093"
"5728","92","3094"
"5729","286","3094"
"5730","147","null"
"5731","147","null"
"5732","286","3082"
"5733","116","3095"
"5734","103","3096"
"5735","10","3096"
"5736","339","3097"
"5737","78","3098"
"5738","77","3098"
"5739","42","3099"
"5740","25","3099"
"5741","42","3100"
"5742","25","3100"
"5743","null","3101"
"5744","41","3101"
"5745","141","3102"
"5746","14","3102"
"5747","42","3105"
"5748","25","3105"
"5749","320","3106"
"5750","42","3107"
"5751","25","3107"
"5752","216","3108"
"5753","340","3108"
"5754","318","3110"
"5755","319","3111"
"5756","90","3111"
"5757","26","3112"
"5758","286","3112"
"5759","13","3114"
"5760","112","3115"
"5761","5","3116"
"5762","226","3117"
"5763","272","3118"
"5764","75","3119"
"5765","340","3122"
"5766","68","3125"
"5767","216","3126"
"5768","68","3127"
"5769","286","3128"
"5770","71","3130"
"5771","null","null"
"5772","23","3132"
"5773","63","3133"
"5774","68","3133"
"5775","63","3134"
"5776","23","3135"
"5777","286","3136"
"5778","29","3138"
"5779","null","null"
"5780","332","3140"
"5781","216","3140"
"5782","286","3141"
"5783","21","3142"
"5784","226","3143"
"5785","21","3143"
"5786","21","3144"
"5787","226","3143"
"5788","317","3143"
"5789","21","3142"
"5790","170","3146"
"5791","null","3146"
"5792","170","3147"
"5793","196","3148"
"5794","216","3148"
"5795","341","3149"
"5796","294","3150"
"5797","342","3151"
"5798","68","3152"
"5799","3","3152"
"5800","106","3153"
"5801","23","3153"
"5802","106","3154"
"5803","343","3155"
"5804","286","3156"
"5805","226","3159"
"5806","10","3160"
"5807","80","3161"
"5808","23","3162"
"5809","23","3163"
"5810","300","3164"
"5811","344","3164"
"5812","41","3165"
"5813","340","3167"
"5814","216","3167"
"5815","41","3165"
"5816","345","3168"
"5817","7","3169"
"5818","103","3169"
"5819","7","3170"
"5820","342","3170"
"5821","42","3171"
"5822","345","3172"
"5823","346","3173"
"5824","42","3174"
"5825","40","3174"
"5826","15","2807"
"5827","286","3175"
"5828","15","3002"
"5829","15","3028"
"5830","347","3176"
"5831","159","3177"
"5832","347","3178"
"5833","null","3178"
"5834","348","3179"
"5835","68","3180"
"5836","342","3180"
"5837","159","3181"
"5838","10","3182"
"5839","294","3183"
"5840","257","3184"
"5841","81","3184"
"5842","68","3185"
"5843","10","3186"
"5844","349","3186"
"5845","7","3187"
"5846","7","3188"
"5847","350","3189"
"5848","152","3190"
"5849","342","3191"
"5850","350","3192"
"5851","15","3192"
"5852","351","3193"
"5853","80","3194"
"5854","342","3195"
"5855","80","3196"
"5856","81","3197"
"5857","321","3197"
"5858","104","3198"
"5859","210","3199"
"5860","108","3200"
"5861","143","3201"
"5862","342","3202"
"5863","10","3203"
"5864","80","3204"
"5865","15","3205"
"5866","80","3206"
"5867","49","3206"
"5868","352","3207"
"5869","305","3208"
"5870","15","3209"
"5871","286","3210"
"5872","286","3211"
"5873","196","3212"
"5874","353","3212"
"5875","196","3213"
"5876","354","3213"
"5877","196","3214"
"5878","271","3214"
"5879","354","3214"
"5880","196","3215"
"5881","355","3215"
"5882","353","3216"
"5883","68","3217"
"5884","61","3218"
"5885","321","3219"
"5886","342","3220"
"5887","317","3221"
"5888","353","3221"
"5889","356","3222"
"5890","80","3223"
"5891","353","3223"
"5892","286","3224"
"5893","86","3224"
"5894","61","3225"
"5895","89","3226"
"5896","29","3226"
"5897","297","3227"
"5898","356","3228"
"5899","196","3229"
"5900","353","3229"
"5901","357","3230"
"5902","14","3231"
"5903","317","3231"
"5904","15","3232"
"5905","358","3233"
"5906","68","3234"
"5907","10","3235"
"5908","61","3236"
"5909","10","3237"
"5910","359","3238"
"5911","15","3239"
"5912","81","3239"
"5913","92","3240"
"5914","77","3240"
"5915","353","3240"
"5916","23","3241"
"5917","271","3245"
"5918","354","3246"
"5919","143","3247"
"5920","257","3248"
"5921","81","3248"
"5922","360","3249"
"5923","361","3249"
"5924","10","3250"
"5925","339","3250"
"5926","42","3251"
"5927","142","3251"
"5928","134","3252"
"5929","362","3252"
"5930","63","3255"
"5931","10","3256"
"5932","63","3256"
"5933","10","3257"
"5934","343","3257"
"5935","103","3257"
"5936","80","3257"
"5937","10","3258"
"5938","363","3258"
"5939","10","3259"
"5940","363","3259"
"5941","10","3260"
"5942","7","3260"
"5943","364","3260"
"5944","365","3261"
"5945","365","3262"
"5946","318","3264"
"5947","10","3265"
"5948","366","3266"
"5949","313","3267"
"5950","70","3267"
"5951","7","3268"
"5952","5","3268"
"5953","367","3269"
"5954","23","3270"
"5955","23","3271"
"5956","23","3272"
"5957","368","3273"
"5958","196","3273"
"5959","116","3274"
"5960","116","3275"
"5961","75","2453"
"5962","5","2453"
"5963","21","1170"
"5964","282","1170"
"5965","141","3277"
"5966","14","3277"
"5967","10","3279"
"5968","253","3279"
"5969","68","3279"
"5970","10","3280"
"5972","369","3284"
"5973","370","3284"
"5974","365","3285"
"5975","210","3287"
"5976","226","3287"
"5977","343","3288"
"5978","90","3288"
"5979","343","3289"
"5980","90","3289"
"5981","23","3290"
"5982","363","3291"
"5983","80","3291"
"5984","329","3292"
"5985","329","3293"
"5986","329","3294"
"5987","null","3294"
"5988","329","3296"
"5989","329","3297"
"5990","329","3298"
"5991","371","3299"
"5992","286","3300"
"5993","353","3300"
"5994","372","3301"
"5995","68","3302"
"5996","343","3303"
"5997","140","3304"
"5998","373","3305"
"5999","327","3305"
"6000","373","3306"
"6001","327","3306"
"6002","374","3307"
"6003","342","3308"
"6004","147","3310"
"6005","147","3311"
"6006","329","3312"
"6007","42","3313"
"6008","366","3314"
"6009","329","3315"
"6010","14","3315"
"6011","10","3317"
"6012","321","3317"
"6013","363","3318"
"6014","21","3318"
"6015","80","3319"
"6016","80","3319"
"6017","10","3320"
"6018","81","3320"
"6019","null","3320"
"6020","10","3321"
"6021","15","3321"
"6022","7","3321"
"6023","353","3321"
"6024","10","3322"
"6025","7","3322"
"6026","15","3322"
"6027","353","3322"
"6028","375","3323"
"6029","318","3324"
"6030","342","3325"
"6031","14","3325"
"6032","15","3327"
"6033","375","3327"
"6034","316","3327"
"6035","10","3327"
"6036","10","3328"
"6037","10","3329"
"6038","89","3329"
"6039","80","3329"
"6040","21","3329"
"6041","343","3329"
"6042","376","3329"
"6043","7","3330"
"6044","103","3330"
"6045","77","3331"
"6046","78","3331"
"6047","80","3332"
"6048","353","3332"
"6049","363","3333"
"6050","377","3333"
"6051","26","3334"
"6052","329","3334"
"6053","226","3335"
"6054","226","3336"
"6055","271","3337"
"6056","196","3337"
"6057","342","3339"
"6058","80","3339"
"6059","317","3340"
"6060","342","3340"
"6061","92","3341"
"6062","21","3341"
"6063","374","3341"
"6064","317","3341"
"6065","22","3341"
"6066","5","3342"
"6067","353","3342"
"6068","28","3343"
"6069","15","3344"
"6070","316","3345"
"6071","365","3345"
"6072","80","3346"
"6073","306","3347"
"6074","365","3348"
"6075","226","3348"
"6076","365","3349"
"6077","90","3350"
"6078","116","3350"
"6079","366","3350"
"6080","342","3351"
"6081","92","3352"
"6082","378","3352"
"6083","379","3353"
"6084","380","3354"
"6085","150","3354"
"6086","23","3355"
"6087","307","3355"
"6088","null","3355"
"6089","307","3356"
"6090","23","3356"
"6091","15","3357"
"6092","363","3357"
"6093","15","3359"
"6094","363","3359"
"6095","15","3360"
"6096","381","3360"
"6097","382","3360"
"6098","80","3361"
"6099","60","3361"
"6100","10","3361"
"6101","342","3362"
"6102","10","3363"
"6103","276","3364"
"6104","330","3364"
"6105","317","3365"
"6106","353","3365"
"6107","317","3366"
"6108","353","3366"
"6109","15","3367"
"6110","353","3367"
"6111","78","3368"
"6112","383","3369"
"6113","226","3369"
"6114","361","3370"
"6115","216","3370"
"6116","384","3370"
"6117","320","3371"
"6118","28","3372"
"6119","385","3372"
"6120","385","3373"
"6121","385","3374"
"6122","385","3376"
"6123","385","3377"
"6124","385","3378"
"6125","141","3380"
"6126","21","3381"
"6127","317","3382"
"6128","353","3382"
"6129","116","3383"
"6130","14","3383"
"6131","226","3384"
"6132","null","3384"
"6133","14","3385"
"6134","14","3386"
"6135","337","3387"
"6136","226","3387"
"6137","141","3388"
"6138","226","3388"
"6139","383","3389"
"6140","373","3390"
"6141","148","3390"
"6142","297","3391"
"6143","286","3392"
"6144","342","3392"
"6145","342","3393"
"6146","386","3393"
"6147","null","3394"
"6148","342","3394"
"6149","286","3394"
"6151","286","3394"
"6152","342","3394"
"6153","255","3395"
"6154","201","3396"
"6155","363","3397"
"6156","92","3397"
"6157","388","3398"
"6158","38","3399"
"6159","10","3399"
"6160","226","3400"
"6161","319","3400"
"6162","389","3401"
"6163","390","3401"
"6164","77","3402"
"6165","353","3402"
"6166","361","3402"
"6167","92","3402"
"6168","92","3403"
"6169","216","3403"
"6170","391","3403"
"6171","257","3404"
"6172","10","3406"
"6173","92","3406"
"6174","384","3406"
"6175","63","3407"
"6176","92","3405"
"6177","10","3405"
"6178","90","3408"
"6179","301","3408"
"6180","159","3409"
"6181","345","3410"
"6182","392","3411"
"6183","313","3411"
"6184","345","3412"
"6185","321","3412"
"6186","142","3413"
"6187","393","3413"
"6188","345","3414"
"6189","321","3414"
"6190","216","3415"
"6191","142","3416"
"6192","357","3416"
"6193","30","3417"
"6194","394","3417"
"6195","348","3418"
"6196","345","3418"
"6197","213","3419"
"6198","10","3419"
"6199","19","3420"
"6200","7","3421"
"6201","81","3422"
"6202","257","3422"
"6203","26","3423"
"6204","329","3423"
"6205","226","3424"
"6206","80","3426"
"6207","90","3427"
"6208","116","3427"
"6209","116","3428"
"6210","21","3429"
"6211","10","3430"
"6212","395","3430"
"6213","92","3430"
"6214","272","3431"
"6215","396","3431"
"6216","15","3432"
"6217","383","3433"
"6218","255","3434"
"6219","216","3435"
"6220","89","3435"
"6221","68","3436"
"6222","226","3437"
"6223","397","3438"
"6224","383","3438"
"6225","49","3439"
"6226","398","3439"
"6227","399","3440"
"6228","400","3441"
"6229","399","3442"
"6230","319","3443"
"6231","226","3445"
"6232","226","3446"
"6233","226","3447"
"6234","226","3448"
"6235","372","3449"
"6236","401","3449"
"6237","372","3450"
"6238","401","3450"
"6239","47","3451"
"6240","23","3452"
"6241","307","3452"
"6242","332","3452"
"6243","390","3453"
"6244","14","3454"
"6245","402","3454"
"6246","null","3454"
"6247","22","3455"
"6248","352","3455"
"6249","403","3455"
"6250","404","3455"
"6251","15","3456"
"6252","21","3457"
"6253","78","3458"
"6254","80","3459"
"6255","63","3460"
"6256","10","3461"
"6257","146","3462"
"6258","75","3463"
"6259","92","3463"
"6260","15","3464"
"6261","147","3465"
"6262","147","3466"
"6263","15","3467"
"6264","405","3468"
"6265","92","3468"
"6266","406","3469"
"6267","21","3470"
"6268","407","3471"
"6269","407","3471"
"6270","366","3472"
"6271","23","3473"
"6272","307","3473"
"6273","23","3474"
"6274","307","3474"
"6275","23","3475"
"6276","408","3476"
"6277","409","3477"
"6278","390","3478"
"6279","21","3478"
"6280","7","3479"
"6281","103","3479"
"6282","410","3480"
"6283","15","3481"
"6284","21","3482"
"6285","363","3483"
"6286","10","3491"
"6287","410","3492"
"6288","null","3492"
"6289","21","3495"
"6290","null","3495"
"6291","329","3498"
"6292","316","3498"
"6293","10","3499"
"6294","321","3499"
"6295","411","3499"
"6296","92","3499"
"6297","10","3500"
"6298","92","3500"
"6299","10","3500"
"6300","92","3500"
"6301","10","3501"
"6302","92","3501"
"6303","412","3502"
"6304","413","3502"
"6305","92","3502"
"6306","412","3503"
"6307","413","3503"
"6308","92","3503"
"6309","142","3504"
"6310","103","3504"
"6311","414","3504"
"6312","92","3504"
"6313","142","3505"
"6314","103","3505"
"6315","414","3505"
"6316","92","3505"
"6317","363","3506"
"6318","10","3506"
"6319","92","3506"
"6320","363","3507"
"6321","10","3507"
"6322","92","3507"
"6323","63","3508"
"6324","415","3508"
"6325","92","3508"
"6326","257","3505"
"6327","257","3504"
"6328","257","3505"
"6329","63","3508"
"6330","415","3508"
"6331","92","3508"
"6332","63","3509"
"6333","415","3509"
"6334","92","3509"
"6335","401","3510"
"6336","321","3510"
"6337","411","3510"
"6338","92","3510"
"6339","401","3511"
"6340","321","3511"
"6341","92","3511"
"6342","416","3512"
"6343","417","3512"
"6344","92","3512"
"6345","416","3513"
"6346","417","3513"
"6347","257","3513"
"6348","418","3514"
"6349","257","3514"
"6350","418","3515"
"6351","257","3515"
"6352","419","3516"
"6353","369","3516"
"6354","92","3516"
"6355","369","3517"
"6356","103","3517"
"6357","419","3517"
"6358","92","3517"
"6359","321","3518"
"6360","411","3518"
"6361","80","3518"
"6362","92","3518"
"6363","321","3519"
"6364","411","3519"
"6365","80","3519"
"6366","321","3520"
"6367","411","3520"
"6368","80","3520"
"6369","410","3521"
"6370","92","3521"
"6371","10","3522"
"6372","134","3522"
"6373","92","3522"
"6374","420","3523"
"6375","92","3523"
"6376","420","3524"
"6377","92","3524"
"6378","421","3525"
"6379","92","3525"
"6380","421","3526"
"6381","92","3526"
"6382","421","3527"
"6383","92","3527"
"6384","370","3528"
"6385","422","3528"
"6386","257","3528"
"6387","10","3528"
"6388","10","3529"
"6389","423","3529"
"6390","92","3529"
"6391","10","3530"
"6392","424","3530"
"6393","425","3530"
"6394","10","3531"
"6395","424","3531"
"6396","425","3531"
"6397","92","3531"
"6398","10","3532"
"6399","361","3532"
"6400","92","3532"
"6401","10","3533"
"6402","401","3533"
"6403","92","3533"
"6404","321","3534"
"6405","384","3534"
"6406","92","3534"
"6407","42","3535"
"6408","10","3535"
"6409","92","3535"
"6410","10","3536"
"6411","null","3536"
"6412","10","3537"
"6413","10","3538"
"6414","10","3539"
"6415","10","3540"
"6416","10","3541"
"6417","92","3541"
"6418","10","3542"
"6419","92","3542"
"6420","10","3543"
"6421","92","3543"
"6422","10","3544"
"6423","92","3544"
"6424","10","3545"
"6425","417","3545"
"6426","92","3545"
"6427","10","3546"
"6428","63","3546"
"6429","92","3546"
"6430","10","3547"
"6431","92","3547"
"6432","419","3547"
"6433","103","3547"
"6434","10","3548"
"6435","92","3548"
"6436","10","3549"
"6437","92","3549"
"6438","10","3550"
"6439","92","3550"
"6440","412","3551"
"6441","413","3551"
"6442","92","3551"
"6443","412","3551"
"6444","413","3551"
"6445","92","3551"
"6446","412","3552"
"6447","413","3552"
"6448","92","3552"
"6449","414","3553"
"6450","103","3553"
"6451","257","3553"
"6452","363","3554"
"6453","10","3554"
"6454","92","3554"
"6455","363","3554"
"6456","10","3554"
"6457","92","3554"
"6458","363","3555"
"6459","10","3555"
"6460","92","3555"
"6461","63","3556"
"6462","415","3556"
"6463","92","3556"
"6464","10","3557"
"6465","10","3558"
"6466","411","3559"
"6467","321","3559"
"6468","92","3559"
"6469","426","3560"
"6470","42","3560"
"6471","92","3560"
"6472","92","3561"
"6473","319","3562"
"6474","425","3562"
"6475","null","3562"
"6476","361","3563"
"6477","92","3563"
"6478","361","3564"
"6479","92","3564"
"6480","401","3565"
"6481","357","3565"
"6482","92","3565"
"6483","401","3566"
"6484","357","3566"
"6485","92","3566"
"6486","321","3567"
"6487","384","3567"
"6488","92","3567"
"6489","42","3568"
"6490","10","3568"
"6491","257","3568"
"6492","10","3569"
"6493","10","3570"
"6494","10","3571"
"6495","410","3572"
"6496","427","3572"
"6497","92","3572"
"6498","10","3573"
"6499","134","3573"
"6500","428","3573"
"6501","92","3573"
"6502","420","3574"
"6503","352","3574"
"6504","92","3574"
"6505","420","3575"
"6506","352","3575"
"6507","92","3575"
"6508","429","3576"
"6509","421","3576"
"6510","92","3576"
"6511","429","3577"
"6512","421","3577"
"6513","92","3577"
"6514","430","3578"
"6515","92","3578"
"6516","10","3578"
"6517","10","3579"
"6518","423","3579"
"6519","92","3579"
"6520","10","3580"
"6521","423","3580"
"6522","63","3580"
"6523","92","3580"
"6524","425","3581"
"6525","10","3581"
"6526","92","3581"
"6527","431","3582"
"6528","431","3583"
"6529","92","3583"
"6530","431","3583"
"6531","92","3583"
"6532","431","3584"
"6533","92","3584"
"6534","416","3585"
"6535","417","3585"
"6536","92","3585"
"6537","416","3586"
"6538","417","3586"
"6539","92","3586"
"6540","418","3587"
"6541","257","3587"
"6542","419","3588"
"6543","92","3588"
"6544","419","3589"
"6545","92","3589"
"6546","321","3590"
"6547","411","3590"
"6548","80","3590"
"6549","92","3590"
"6550","321","3591"
"6551","411","3591"
"6552","80","3591"
"6553","92","3591"
"6554","321","3592"
"6555","411","3592"
"6556","80","3592"
"6557","92","3592"
"6558","10","3593"
"6559","92","3593"
"6560","10","3594"
"6561","92","3594"
"6562","10","3595"
"6563","92","3595"
"6564","10","3596"
"6565","92","3596"
"6566","412","3597"
"6567","413","3597"
"6568","92","3597"
"6569","412","3597"
"6570","413","3597"
"6571","92","3597"
"6572","412","3598"
"6573","413","3598"
"6574","92","3598"
"6575","414","3599"
"6576","432","3599"
"6577","257","3599"
"6578","414","3600"
"6579","432","3600"
"6580","257","3600"
"6581","418","3601"
"6582","257","3601"
"6583","363","3602"
"6584","10","3602"
"6585","92","3602"
"6586","363","3603"
"6587","10","3603"
"6588","92","3603"
"6589","431","3604"
"6590","92","3604"
"6591","431","3605"
"6592","92","3605"
"6593","431","3606"
"6594","92","3606"
"6595","416","3607"
"6596","417","3607"
"6597","92","3607"
"6598","416","3608"
"6599","417","3608"
"6600","92","3608"
"6601","63","3609"
"6602","415","3609"
"6603","92","3609"
"6604","433","3610"
"6605","92","3610"
"6606","433","3611"
"6607","92","3611"
"6608","321","3612"
"6609","411","3612"
"6610","80","3612"
"6611","92","3612"
"6612","321","3613"
"6613","411","3613"
"6614","80","3613"
"6615","92","3613"
"6616","321","3614"
"6617","411","3614"
"6618","80","3614"
"6619","92","3614"
"6620","321","3615"
"6621","411","3615"
"6622","80","3615"
"6623","92","3615"
"6624","321","3616"
"6625","411","3616"
"6626","80","3616"
"6627","92","3616"
"6628","401","3617"
"6629","357","3617"
"6630","92","3617"
"6631","434","3618"
"6632","410","3618"
"6633","92","3618"
"6634","434","3619"
"6635","92","3619"
"6636","10","3620"
"6637","134","3620"
"6638","428","3620"
"6639","92","3620"
"6640","10","3621"
"6641","134","3621"
"6642","428","3621"
"6643","92","3621"
"6644","420","3622"
"6645","352","3622"
"6646","92","3622"
"6647","420","3623"
"6648","352","3623"
"6649","92","3623"
"6650","429","3624"
"6651","421","3624"
"6652","92","3624"
"6653","429","3625"
"6654","421","3625"
"6655","92","3625"
"6656","361","3626"
"6657","92","3626"
"6658","10","3627"
"6659","430","3627"
"6660","435","3627"
"6661","92","3627"
"6662","10","3628"
"6663","423","3628"
"6664","92","3628"
