book_author_id,first_name,last_name
8a68307a-467c-436a-9e10-5855878e419b,Daniel,Lafreniere
4c784724-253c-4ad4-a9f7-e8d7021ea157,Tom,Dayton
261f405a-5eee-4ddd-91e4-7ea6f86f5a87,Jared M.,Spool
970fc733-2caa-4f59-ab88-c163a31fe016,Tara,Scanlon
838021e7-782e-4255-8e28-550fdfbec39b,Will,Achroeder
650400ba-c5b6-42af-b99d-95ba378e40d3,Matthew,Klee
199f804a-e29c-42f9-9143-e4e5a8ed34fd,Lori,Landesman
d5787ff0-5423-4126-8d1a-82e73ad4dbd6,Victor,Kaptelinin
ae7cadad-9ad6-4f4b-aab1-5c7c0e033c4d,I S,MacKenzie
a782938a-c77b-495f-bdba-652dde312570,J,Stewart
e8d77c2c-380e-4cc3-b527-acbf01fbf862,Μ.Ε.,Κονταδάκης
8d258c59-60c5-4869-bc2d-c9656cb97354,Dick,Bulterman
4eb41e2a-1700-4bf1-9c95-6806c3bd7937,Kecin,Jeffay
af8a3362-6157-418f-bdea-29d0f06d5b6c,Hong-Jiang,Zhang
890e7821-6d1d-4556-b100-c625c6fb0283,Markus,Gross
3dfcf922-f1a3-4859-b47a-a3535736001e,Bernd,Hamann
9ff2134f-34ad-4fcb-b2aa-8a3f29c05729,Vito,Di Gesu
dadfc783-7285-4030-8aa1-cec35ef03d66,Laura,Tarantino
652ec89d-14e9-47ec-a745-f075d42c28e6,D. J.,Duke
382a7b44-c9be-4b12-966d-280a82bc943e,Βασίλης,Κελεσίδης
091addd9-ccb7-4181-bd16-47247dfd49b5,Wendy A.,Rogers
c8e2e81a-fed2-4c61-a140-49c19e06a78a,John R.,Koza
3f67d8e6-e8cf-4ddc-b1de-0cebf5f3dc1c,,ΠΑΙΔΑΓΩΓΙΚΟ ΙΝΣΤΙΤΟΥΤΟ
bd1a5314-0881-4b8a-9c5b-4073ab2e4084,Γιάννης Α.,Πολλάλης
f1438412-a011-42c2-896f-422fae0967fa,Διονύσης,Γιαννακόπουλος
dbedc328-0866-4658-81d8-f07f70ea421d,Ιωάννης,Παπουτσής
c0f2a112-9b3e-4c2b-b104-70cf9e445f55,Ευστάθιος Αθ.,Ζωγόπουλος
bb2ebebe-50cd-40bb-9997-6707c5ff943e,Αθηνά,Βακάλη
7271f7cd-29f0-4075-8cbb-fa06c15b1c52,Ηλίας,Γιαννόπουλος
ca4b1b34-0e80-4ee8-9e34-382dcf332285,Νέστωρ,Ιωαννίδης
4f13049e-b875-404e-9349-eb50dec816b1,Χρήστος,Κοιλιας
3d8eb55b-fa72-4fed-ad78-976610124df2,Κωνσταντίνος,Μάλαμας
76fe9333-f951-4584-bb90-9feb140b9fa8,Ιωάννης,Μανωλόπουλος
09e5955d-f92a-491d-ac31-2f7bab2a5380,Παναγιώτης,Πολίτης
119be523-f153-4288-9860-d062ce27c730,Γ.,Παπακωνσταντίνου
a8e13946-2fd4-429b-b5da-ecf2a9011aeb,Π.,Τσανάκα
45044087-d15a-4fb0-af12-11934f164855,Ν.,Κοζύρη
3a8133c0-3c23-40ba-af29-b6585e14721b,Α.,Μανουσοπούλου
0b897227-6fac-4683-b0ec-62b67fd1050a,Π.,Ματζάκου.
700bb8dd-f2f3-43b8-9cdc-5a5e367a6808,Κωνσταντίνος,Γιαλούρης
282b8320-a041-4eb6-badc-9e949472246b,Ευάγγελος,Γκιμπερίτης
660d481d-e7ac-4986-b40d-64f8f80cabba,Βασίλειος,Κόμης
164486af-611d-44ac-8b0b-04a7a27ccc9f,Αλέξανδρος,Σιδερίδης
e251b210-57c8-45cc-aa60-9589b106f293,Κωνσταντίνος,Σταθόπουλος
2e490db4-7d9a-4771-b44e-054cb8bb0ffd,Νίκος,Αντωνάκος
33e62b13-f291-4f6d-a39d-5f9b3a880505,Ιωάννης,Βογιατζής
e5aa0f49-cafe-42a1-9fec-a0008c3c5f40,Ιωάννης,Κατωπόδης
1b918a33-d534-4eca-bc45-60bf7760fbc3,Κυριάκος,Πατριαρχέας
f8b7a29a-dba2-4427-acca-eaa24f22f922,Ray,Bradley
c9955fec-fc56-4659-9c04-534bc95e2cf6,John H.,Holland
4a3b34c3-a9d9-47b5-8935-5fafeb2c9888,Θ.,Γεωργίου
4abec3f9-d2d8-412d-834a-7bbed7992f66,Ι.,Κάππος
e4db9c1c-8ecf-4a56-9bd1-cf2cce77db3c,Α.,Λαδιάς
4f379330-53d7-47e1-8b73-3a0286e3f991,Α.,Μικρόπουλος
ae823ab7-c25e-4192-bd4b-edfac787de89,Α.,Τζιμογιάννης
103e057a-991d-426d-9814-01c674b0973a,Κ.,Χαλκιά
a3d4ad2e-4b9a-4275-9b4f-aad036594778,V.W.,Porto
1af4e4a6-0907-4f3b-b376-224bd858d65b,N.,Saravanan
59cacf9f-4a3b-48ad-ae59-9e759a763fe1,D.,Waagen
2a68c78f-b7a2-4e5c-935b-88075ce6b438,A.E.,Eiben
9d9dced7-ab3e-401d-9a1e-7629350eae05,Christelle,Farenc
16d30709-fbd7-40a3-bb08-664deb16565a,Julita,Vassileva
6e86b550-3de7-4484-8734-66c113b02984,Dave,Cliff
6b31e38e-ac82-4ed9-b5fe-d61a5a0950d0,Philip,Husbands
a396f065-07be-4c05-889a-c56967306c44,Maja J.,Mataric
da8ee2ea-7971-4d75-8bf4-20b30f5e29d9,Jordan,Pollack
28c25fb5-f669-446d-a857-4d5cb2626350,Rolf,Pfeifer
589ab22b-13bb-4cf8-98df-81f738d13336,Bruce,Blumberg
a20dee52-85bb-4fa9-9b93-618d2270b8e3,Herbert L.,Roitplat
2bda44fe-3a84-4234-a576-075dd3de3dde,Alua,Dautova
a3ef3971-ad8c-4a76-891c-d7a713f5bb0b,,Ellis Julian
552cf5c1-8f80-4646-b90b-38f67cebf5d2,Mary,Fitzgerald
9dc2865b-9a1c-45c7-adef-1f4460cf5721,Andreas,Lymberis
2714afde-7173-4dc9-a6d6-e17b5c21c9b7,Yves,Paindavaine
b38952b4-11f5-44d7-924c-845cbf02288c,G.O.,Klein
c6f7faee-71d8-4194-abed-fc12f1bafedb,Robert G.,Reynolds
7bc071ab-94e3-4264-a946-9cde6120e931,David B.,Fogel
4073499b-1547-46a3-939d-40e7cd7a4b17,Κ.,Πεκμεστζή
1ab4c707-efb4-4a5b-912c-7e2636a94476,Στ.,Κουνάδης
61e30274-21cb-4492-a5b1-8ecc0dd24f13,Χρ.,Μελέτης
dfc8997a-64b4-4043-b471-6be51979ef84,Π.,Μπουγάς
f4bc9559-0655-42d5-a5af-bbe9b6afa6c8,Ι.,Σιφναίος
e22b1efa-cbe6-4c44-b4f7-2436a7c31bda,Σπ.,Μπουρέλος
7fb074f4-82c7-4e10-88a9-473480accce1,Δημήτριος,Bεργίνης
d2fd23c4-edfc-4969-8848-2767d7acc37b,Ελένη,Κοντούλη
e8459d92-e3c0-422d-9d48-a53bb5fd5f51,Χρήστος,Λάλας
6871a717-4d70-4527-bb94-6ab612ac2602,Βασίλειος,Λαοπόδης
5ef51c83-a11e-4f51-94a6-f3af41cfddd1,Ζαχαρίας,Μανουσαρίδης
151fe87a-ae86-47b9-af10-f0aa4c144950,Σπυρίδων,Μπακογιάννης
6daee542-1472-452e-b3b9-3e7bb0c383da,Παναγιώτης,Aναστασιάδης
ba726529-0832-42b9-8e60-5ba7f954f803,Απόστολος,Γαλδαδάς
3db45a95-628f-4ba2-be07-4b2344fbdcb9,Βασίλειος,Μιχαλακόπουλος
802e5b49-3346-4a3f-9c5f-d6b6040ac412,Γεώργιος,Παπακωνσταντίνου
028aaaa5-bd79-46ff-aa02-eb183eaeef7c,Θεοδόσης,Τσαπέλας
f42f30fe-8c98-4550-b30a-39fa2ff7721b,Χρήστος,Δουληγέρης
9b9b3bd7-5328-4bf5-849b-f33625ff75a5,Στέφανος,Γκρίτζαλης
702b2883-0070-47ac-8340-cac95fe96ef2,Χρύσα,Πάτσα
52d056a5-2542-4a12-98a1-fc7400795d6e,Γεώργιος,Σούλτης
d9948475-033a-4be5-a683-6430f3f52e7b,Δημήτριος,Τσέλιος
c8c3652c-6e79-46d5-bc00-7324bcb3880b,Κωνσταντίνος,Ζαχαρής
f4815270-b591-494c-82c1-8cc0e1bef168,Νικόλαος,Κασιμάτης
ca8cff66-5f9d-43ac-92fc-58cd2d6aa38d,Χριστόφορος,Κουνιάκης
f10baba6-c791-45ac-ac9d-64c38ad46910,Θεόδωρος,Οικονόμου
de2ccb2e-8a9a-40f9-aa4d-aa3265be3320,Ιωάννης,Κεχαγιάς
da5f1287-bbb5-46d7-abc3-8c242bb832f0,Κωνσταντίνος,Λιβαδάς
2937c0f0-d0a1-434f-b55f-3dc13eaf204f,Γιάννης,Οικονόμου
63458fa1-b60c-44da-9ded-4032a06c2c0c,Γεώργιος,Πανηγυράκης
a2669f15-a297-41d8-beaa-7b9f7b753f18,Πέτρος,Τομαράς
4cbc0b43-9740-458e-81e1-c3f4f90e1f6c,Θ.,Tσιλιγκιρίδης
956af086-351a-46fe-be1c-c7cf74c61608,Γ.,Αλεξίου
175ab00d-498f-499a-bd28-f3867a922df9,Χρ.,Μπούρας
9bcd17ee-6c3e-44b4-8c8d-a7ab91a8a306,Χρ.,Μαμαλούκας
09ce7330-72f5-46da-af35-f279b5b7d3f7,Π.,Αγγελόπουλος
ee9508dc-e6dc-4cab-97fc-523e4834d145,Γ.,Γώγουλος
c7a8e0a9-5b6e-414f-8bd4-1d8eb8853d37,Π.,Εξαρχάκος
060835b4-64de-41bf-a8b5-522e65f0f371,Α.,Ζήσου
5bc02ca2-5f8e-492d-a10f-dec45849dfce,Ι.,Κάβουρας
07e589fe-c34c-44bd-b9ad-56b95661a94a,Αικ.,Γεωργοπούλου
3489129c-bdf1-4caa-aa06-ecbcb0e7e42a,Α.,Κωστάκος
829e77fd-d8e6-49a7-88d1-78bab00928e5,Ι.,Παπαϊωάννου
60b30df0-9b96-454f-bf53-a5a10b4f480a,Δ.,Φρυδάς
9acb38ab-3830-455f-9f17-efa6ee8ef5a0,Ν.,Aβραντίνης
6e3329fe-1841-4398-85b0-ea7de1cb1d77,Γ.,Αναστασόπουλος
4c88f617-ae1a-4114-8b37-762d60173f96,Β.,Μπελεσιώτης
01a380dc-a49f-4176-86a9-197357d246fd,Ν.,Σγούρος
25a03fef-2288-49ad-aae0-1c932b445131,Σ.,Σωτήρχος
a472703f-40e4-40c4-8ae5-a2a1e04ba1d8,Θ.,Παναγιωτόπουλος
ca78ed2f-b4b0-4969-b9fc-455af8daed1e,Θ.,Τσιλιγκιρίδης
ca42c1ac-f384-4042-b608-ab2cf6eb7b88,Ι.,Αποστολάκης
71a7007e-8ff5-48d5-830c-cf02ba23bb8f,Γ.,Φούσκας
a28e79c2-1045-4b16-94d8-8938d89e8336,Γ.,Βουτυράς
cb9ff89b-b759-4920-91f5-03dd6d74f5bb,Ι.,Γαροφαλάκης
de8a642b-bd18-4102-ae43-2e10bf9105a7,Ι.,Τζήμας
985e82a2-a7e6-4fba-a68f-5ea2666b5127,Αθανάσιος,Παπαδόπουλος
05b3dbcd-f9c1-4cfa-8ab2-7b059256ad7e,Στρ.,Καλαφατούδης
953d597a-0513-4293-8747-35dc69bea103,Ε.,Κανίδης
3b957eb5-bad6-444e-a41e-5ea95e775d0a,Π.,Μίχος
49a20701-44b3-430b-88c5-b9ce965cfdec,Nadia Magnenat,Thalmann
a08827a0-19e9-48f0-bfba-03364f2e3a6d,Jiannan,Chen
6479a9d7-c6a1-4eae-8582-ab6b0bc798cf,Zesheng,Tang
a8d0700a-3aff-4eec-a8ee-9d630fcb2a29,Lawrence J.,Fogel
ad54eed6-94c4-43c5-9a78-da2745580e4b,Peter J.,Angeline
198ba9d3-c053-4b79-9283-8a0eb5ad8354,Thomas,Back
2dbe5084-524e-4010-aa68-f4ac2ea5ead9,,Price Partnership
c53df84a-a654-4f2c-bccc-fe9a2aca06bd,Tony,Shipley
47585afe-1d2d-494b-bd69-a271ac05cf2b,Charlie,Russsel
898abfd4-f898-4c4b-ac9b-4ba8866b80c3,Charlie,Russel
3d02d5eb-f2c3-4ce5-a98e-64e7af50a7e1,Sharon,Crawford
7c409594-d2fd-4dcf-9dbe-9b2f10fcb5cf,Mark,Baartse
09aa3776-82b4-47eb-b5e9-3bc917b097a6,Richard,Blair
32970713-2b65-47d2-8ab5-f3224222095d,Luca,Bolognese
194d5a77-a4b7-44ff-8232-4ae6436203c9,Dinar,Dalvi
690c1292-6528-426f-a1c0-bff948300318,Steven,Hahn
12ac51c2-e528-4211-ba0a-e6287fc1bd20,Corey,Haines
38f8e260-31c2-45b2-bb02-fd1944ba945e,Alex,Homer
9f97cee8-d032-4e80-8049-5775b322466b,Bill,Kropog
0a7b84da-f298-4fdd-b4fc-7267e065f8fe,Brian,Loesgen
89631e9d-f3c9-45ea-a1a7-0a7caa07f3b9,Stephen,Mohr
79b7b845-1e73-425d-b127-c062da433181,John,Slater
17dfb969-5c2b-42bb-9dcb-22eb4f0b8011,Kevin,Williams
c22f123b-8e5d-4065-ae1c-5f61dfdf604a,Mario,Zucca
41f02568-aa08-4013-bb31-6cd5b6767894,Jeff,Johnson
ed51ff9c-d59d-4ac0-a2d8-ded2916c2b3a,Will,Schroeder
ba55ae84-1fe9-4e97-a877-b7e64b898954,Carolyn,Snyder
54b338c9-fd8e-4011-8683-36f52ac31563,Terri,DeAngelo
e2a8526d-13e8-491a-8c89-00dfa53f4ec7,David,Bull
b6a9e82d-7f87-4dbf-be9b-6509d05e1762,Nishan,Canagarajah
fe0cd002-6279-4197-a66e-59278ac67841,Andrew,Nix
beda8dfd-dcdb-41b2-8171-befee281e2ee,Giuseppe,Di Battista
cb0dd797-38be-498d-9e9e-67f2bc78fa19,Peter,Eades
3c6c0548-1cf9-499c-b968-796aa7d6b8cf,Roberto,Tamassia
e2c6c7fb-7d8a-4c66-9703-5b17d6760fe7,Ioannis G.,Tollis
e5162f5e-0f5f-40d7-90eb-e0ca59da65d2,Matthew,Reynolds
497ae2f6-9039-49e0-8bff-be7ac6ad6df3,David,Buserr
4278c2fc-4858-4f59-bb4c-74c3986573e9,John,Kauffman
76de2f65-a1e8-4f79-a8ec-09eba11205f2,Juan T.,Llibre
2235cc4a-a3c3-4ecc-ac71-60bc671a57a0,Brian,Francis
607f6310-735a-4d1f-93ea-6aa2e7d11d70,David,Sussman
6618b878-fe21-4ece-a9f1-3409dc3ce589,Chris,Ullman
ed42459f-2d1e-4d43-8562-495276e3ed7e,Jon,Duckett
e5fa6b73-bbb3-41ed-ad0c-9698c1a0352c,H.,Obeqruelle
9a60cdee-5f22-4bb6-8164-27961af24cca,J.,Krause
732b4669-af41-4658-8858-181a9901a01b,Παναγιώτης Σ.,Αναστασιάδης
b85372b7-d3b9-4b7d-9c69-91f34014d774,Νικόλαος,Αβούρης
3bac8b09-d575-43a5-a202-4ea72365f3b0,Cathy,Thomas
0d704f3a-110c-41bd-9152-0f7bae7fad86,Randy,Kaplan M.
e7739a39-4de3-4217-848f-7d9a9885b366,Barbara A.,Fox
0c8bec26-fc56-4c6a-9f0a-158c060edca3,Chris,Forsythe
f15d9040-7bd3-4eee-9630-8f8ba8d30841,Eric,Grose
02909ec6-79b6-4e44-ad92-289fb2578d5b,Selmer,Bringsjiord
2e426edf-175e-4b4a-8682-8f4d48e335b0,David A.,Ferrucci
70e8cb1d-1b56-4ab0-94e8-13a7c9bd5f04,Charles P.,Bloom
ed3a0616-dbf6-4366-8a04-df7b6206a127,R. Bowen,Loftin
e7d296f0-2927-468d-b5aa-701c05bb9142,James P.,Byrnes
1bb6f810-399c-4c6a-8b4c-11ddc958cf60,Dietrich,Albert
6818392a-5cdb-486d-8481-4f098cd2a251,Josef,Lucas
a64d1250-b552-4027-84e6-9166447d2c18,Henry,Lieberman
bb1b7d17-3907-4fac-b07d-0131d94ea426,Mary Lou,Maher
66b11094-e179-4206-852c-65bd05e870e8,M. Bala,Balachandran
e38c6791-530e-445d-9b6b-6e8d0ff9db03,Dong Mei,Zhang
c936ac50-7579-416d-bf23-3d9e2dd9ab3e,Karan,Harbison
2cc78a70-1f2a-41f9-addf-2055fb5ec3bc,Pearl,Pu
617a30ce-b8ca-4799-b555-f9850fd2c1f7,Jan,Maarten Schraagen
dd3b37ee-a5a9-44bf-9391-722dab827aa3,Susan F.,Chipman
2481fe10-187c-4ee2-9532-8b3b6bda8276,Valerie L.,Shalin
ea564e53-4f67-4515-9ead-0ddc7b1a3ae1,Andrew,Bonime
e7f8c5f3-a4a6-4b1c-9ffa-890ea2dd1763,Ken C.,Pohlman
3fd202e1-fccd-42c1-95d3-4ad526cc9b30,Pete,Sawyer
28302508-3e38-4c22-8c22-206e69fc6f0e,Sharon,McDonald
ca1b35d8-c1d3-4760-aabe-f7c3087b0645,Brij,Masand
09af1a94-4bef-4eef-95c3-f324ff78aca0,Myra,Spiliopoulou
e1086bb8-04b4-483d-8a57-c841c3fa08bc,Nigel,Chapman
ac68997f-a008-46c1-810d-15fa29c1aa6b,Jenny,Chapman
a761a9f2-450c-4bc0-9b90-270eedcc1eeb,Thomas,Caudell
ea1ac50d-2630-41ae-aca6-542f35cdb5fd,Julie A.,Jacko
07fa5645-0655-474a-88e4-21c627e8fab0,Andrew,Sears
e2eb1c90-8156-42ec-b22d-2aa57a120d64,Michel,Beaudouin-Lafon
7ecbd16f-3a46-43e0-9de6-c8a4fd4c5ffd,James A.,Larson
4fa447ec-635a-48dd-8823-456a0055b3b8,Caroline,Jarrett
fe8e2d4d-fe37-4a80-8ed8-548a057fe79e,Susan,Palmiter
a6b3feac-c769-454f-9655-508fa5691416,.,Carroll
0ea56fb1-fedc-48e4-bf65-bbba329fa58a,Kim,Goodwin
aa6eb23c-f9bc-4515-a022-4bb192b562fb,Gunnel A.M.,Bankenroth
f6429693-cdfc-438b-9642-2aac54078cf2,David,Iseminger
cd84bd04-4e8a-4a85-9a62-61a00717a328,Richard,Anderson d
a386a86e-4ce5-4427-a0c6-f1233dc10b25,Richard,Anderson
1b2a6324-4492-4c80-a816-c863d5d545fd,Chris,Blexrud
38fca13c-8e28-45e2-82b1-b4bbc6a71106,Andrea,Chiarelli
8f7298ea-5e3d-4e77-992c-8d2d884f1f56,Daniel,Denault
7956097f-ae4a-4066-9213-b13b159b762a,Dino,Esposito
8bfef628-05fa-4eea-82cf-52b585f0f2dd,Matthew,Gibbs
1fde108d-d525-4c81-bd73-869479f8583b,Craig,McQueen
be67f32e-8042-4deb-a290-ddbdac1c0644,George,Reilly
d3740061-8071-4b1c-a167-31ee2c05d56d,John,Schenken
91e4c60b-b5f9-453a-a75d-f99304b1d5bd,Dean,Sonderegger
6ccac596-5d7d-4550-82f9-c4b5308fed2a,Suzanne J.,Weghorst
6a95a304-f1e2-4bd9-a46d-6629433b21d5,Eric J.,Seibel
239f400e-1c0d-4bb2-91f0-a708d39a9adc,Mark,Billinghurst
68478fb7-1439-424d-a602-e544f54221a7,Αχιλλέας,Καμέας
3527240f-6836-44c4-81b4-5b38acc390a8,George,Shepherd
dc7f8375-9987-4b32-a23e-30db80001b99,Scott,Wingo
e0fd70b5-d26d-40c4-adf5-b11b123341cd,Jeff,Prosise
cfd96018-98cc-40bb-a9f2-8ace858e4a32,Jim,O'Donnell
50f25983-0ed9-4c6b-aba7-d67bb951c34c,Eric,Ladd
d801fab2-bb2a-4ec6-b277-d9dac5209fd8,Mike,Morgan
eb682e6c-05fa-4565-b4bb-487dd8a86951,Andrew H.,Watt
fa43b193-724d-4064-a81a-0521d69a2146,Eric,Ray
b9960150-afef-4272-827d-efaba046e877,Brett,McLaughlin
aff87f8e-ce75-4e54-af82-f4345fa4c8bf,Kevin,Kline
d9eeb07a-137b-4b22-b307-b5ce65a5d7ec,Daniel,Kline
ba34ae0f-8260-46f5-ae8c-f2e5f0687f26,A. Keyton,Weissinger
cb040f71-9195-4f02-88a3-f2c44a4db5b3,Bob,Hughes
7836c284-4ad2-4740-be6f-0589591cde80,John,Rust
588838df-65da-4ef9-8672-4050ee677dbe,Susan,Golombok
6576f1ff-0f6e-4641-b623-bbb51500b780,Jack,Davis
19c019da-985d-41bf-bd22-0bcd6b1f6b9c,Susan,Merritt
afd493f0-2122-44d3-a024-8a209f7bf9b9,Michael G.,Paciello
a09cf09f-c377-45ae-82e1-62c469556d47,Adrian,Frutiger
fb029418-28a8-4d45-b655-d191e56a650a,Gary William,Flake
886ba22b-42a1-43ff-812a-b3032ee4135b,Susan E.,Embretson
f37813e9-b455-4404-8144-feee7ec89221,Steven P.,Reise
7dd9ad50-574e-462a-adb0-99509cf32e6a,Finn V.,Jensen
036e2454-a68c-44ac-bd3f-5012f46a2716,Karen A.,Schiver
1f4dc354-baaf-4622-82a5-58de8ba8984b,Karen A.,Schriver
c8a3c288-ee8f-498c-a67e-f3b35ddbace0,Henry,Dreyfuss
65f6715a-214c-4295-85a3-e05bfcae505e,Michael,Kay
ff29ad70-83fc-4fcb-8cca-9f8d5182eab3,G. J.,Doherty
f1bc4ea6-bda5-489b-932b-36c49befb568,M.,Massink
83665522-a185-45d3-a390-b137e9b804fc,M. D.,Wilson
7da13317-46f1-40fb-8f3f-178c100c49ca,Katie,Marl
9c1e3456-08ef-44e7-a9a4-dd79076341f6,Rudolf,Modley
f6f0cea3-4a4b-4654-a3fa-990f8ba0ebed,Jan,Borchers
a2c87653-7895-4dd1-8351-96fedbac02f6,Lisa,Friedenberg
245682e3-2ee2-4127-ba45-59e436f7464a,Brendan J.,Frey
1387a273-7e6a-4dfb-a242-1b8fb91da762,Mark,van Harmelen
90ee3f83-8b44-46da-a9ff-ba314f012dcb,Carlo,Strapparava
ff1d3096-ad8c-4bb2-9c84-f475f937f357,Ι.,Χρυσοβιτσιώτη
b0177b05-03de-4210-8e16-3a06bc8d508b,Ι.,Σταυρακοπούλου
29c64d45-5491-4607-93df-b05b3dbae5b0,Richard,Wagner
722ece25-0c78-4bb3-aa41-d0ef2757d7b0,R. Allen,Wyke
4ffee9a5-8255-4544-b15a-ea86249bcda8,Elliotte Rusty,Harold
8ca2b45a-24da-4084-ae57-85ce9b9a6b0c,W. Scott,Means
9d23065e-4cc5-4639-93ed-e3355298a096,Mark,Minasi
01a69831-0ec1-423a-90d5-d015c1179e2e,Mathias,Bauer
e687cc67-26dc-4671-96a7-2ad81eb4a4b1,Piotr J.,Gmytrasiewicz
e5fc2a1f-e154-45d1-921a-4f4c3aea4156,Stephan,Weibelzahl
ca81059e-749c-4571-9cdb-694470d7ffc1,David,Chin
bc7fb549-5cb6-4ace-b394-26a9098fe6a5,Julio,Abascal
921f3425-adeb-4912-bbf8-c500cb6709ee,Horst,Hendriks-Jansen
bddaca70-58f0-40a2-919c-b45cce03fcc1,P.D.V.,Marsh
4caf5fdf-bbb3-4cdc-abab-939652a8616b,B.,Froelich
ea14b568-bc66-450b-955e-e6ccb487a5c1,J.,Deisinger
44a2b268-d5df-4edd-af5f-da77af0e048c,Don,Harris
100229b1-998c-4526-9996-566524a543fb,Myrna R.,Kasdorf
778e7ade-59e8-4bdc-a74c-617843bd49f6,V.L.,Patel
93296b65-0b74-4384-b2ac-7f24a1c73104,R.,Rogers
30463789-d750-4b1d-b739-421c64151f27,R.,Haux
b5728f6c-6194-4984-b772-3f92e73a9460,Ann,Blandford
12078068-63b7-4db3-95dc-024df25ed00d,Alain,Derycle
459363dd-0d6a-4d01-afec-b6e793bcbe39,Cor J.W.,Meijer
85908967-da05-462f-af12-0c35c9affb4e,Andy,Smith
4ff4da56-88c6-4ef1-aef3-1a6ece008059,Marc,Prensky
189d038d-38c4-4b03-ae84-7aaa51091440,Eugene,Fiume
c8ad5db7-5372-4752-8164-895ea70dc560,Colleen,Case
2d01e7a5-84d5-4df2-a1fd-7455acb682d8,Mk,Haley
6a84f887-5ef8-4bae-a434-b3224b8a6be0,Dena,Slothower
41dbfe5a-f4eb-42af-91f5-0c97eaa5c378,Dena,Eder
66516c79-af61-49e0-a863-a7f0d56f2936,Sande,Scoredos
1954745a-a92a-4f46-8562-18298eb18983,Doug,Tidwell
58dd4b51-7892-4063-9de4-7f42d7a0de1a,N.,Avouris
85660a69-064c-49f6-a7c6-93823fa90678,N.,Fakotakis
6ab3a0ea-19f5-40cf-b057-89c69476fd7c,Marc,Nyssen
f7c1ba2c-6e6d-4281-9344-913ba73c587a,Geert,Thienpont
b0585ac4-4cdb-4207-954d-a2d5f6224325,Jack,Woodall
0603f0aa-fc46-4f63-8409-fa9970113cbc,Theodoros N.,Arvanitis
dbf399c2-2bf1-48a9-ad5b-376a6f9078b9,Jimmy,Miklavcic
b27a7d67-6422-4696-a006-e2c442b9256d,Robert,McDermott
600483ef-fd37-4022-bb1d-fb2c823dcddf,Jean,Scholtz
5d33bc4b-48a0-4c8f-9219-6bd81053239b,Alistair,Smith
0f05d354-15c0-474a-be0e-99603f04433c,Nicola,Call
8009c569-af7a-47e7-8e77-4f4084664116,Colin,Beard
da3f3493-d70f-44b8-b888-f340516aac02,John P.,Wilson
51d7e586-d465-4bb7-8e73-455d6bf7da27,Judith,DeLozier
0a15dee6-dc18-4f77-8ab0-6655bdb799f0,Dave,Meier
29b73781-6ea8-4eec-822f-b49a14510a06,Tad,James
c4e15c10-1b8d-4205-876f-a60635a8792d,David,Shephard
2747a39b-489c-464b-8054-84b111916c62,James,Snell
3b05d741-c373-4112-a06a-b252df8bf28e,Pavel,Kulchenko
bb1dea35-b0b6-4a52-a3a5-98ad2c489573,Jerome,Euzenat
af3179ec-80a4-4da0-8d4e-682cb151f31f,Jean B.,Farkas
db6a2687-d1f9-4f58-9f6d-fac585e7b67b,Jim,Maloney
0df2baaf-02c5-4302-be63-4fa5d03d9d91,Ted,Pattison
50e20d3b-3f8a-4ef6-8a01-6fede6bec195,Ιωάννης,Βλαχάβας
d2863758-95ed-480d-ad00-c1830d4a5c64,Πέτρος,Κεφάλας
0d5406d7-db6b-49be-8182-7342d3f36845,Νικόλαος,Βασιλειάδης
a699e6eb-0973-4298-bcca-9de27036f4a0,Ιωάννης,Ρεφανίδης
e7976f3c-25c5-44d6-8e08-1b6aeab13538,Φώτιος,Κόκκορας
21054c0e-ec9e-4fa5-b9ec-baa97827f542,Ηλίας,Σακελλαρίου
3f296877-defd-4c55-ab80-bc0042b7b259,Amanda,Watkins
4c3d25f3-4fa3-45a4-ac66-e5cab538c9d0,Simeon,Keates
50c7260b-c46a-474d-a9b5-44fe9febd589,Patrick,Langdon
933a2ca4-3c7a-4ae3-a50a-bfc8ac3b0bb7,P. John,Clarkson
07c60f09-ed4d-4fa2-8da7-849fe73b26bf,Peter,Robinson
6a2b2358-98a6-44d7-ac55-f82e27c27273,Christine,Perfetti
7d89c0cd-d0d1-461a-bd33-163bb17ddb34,Erik,Ojakar
7789642d-9720-44b9-8080-c3eb307bab1b,Eduardo,Pinto de Matos
acc392c7-7f60-4dcd-baf0-567aae33dd29,Sara,Facchinetti
06c44346-c0fd-42f0-8585-29aff172328c,Glenda,Watson Hyatt
cadaf1b4-a323-487a-a7da-8aca42dd3a92,Ignacio Aedo,Cuevas
1f23d55b-03f2-4e0e-a610-840601b93c8f,Paloma,Diaz Perez
d9220918-55b7-442b-bced-51614be6aa6d,Camino,Fernandez Llamas
7163715c-bfa6-48e3-86bf-d694fa34b8c0,H.,Luczak
a2666ef7-8eac-43a1-99e1-a5087e286112,A.E.,Cakir
b3136e2d-035f-4794-b8aa-46bc04f5137a,G.,Cakir
febc98cc-a93c-4706-9435-fe3269868c7f,Marie,Tahir
2fc5eb24-a8d2-4af4-8e6d-cd1cfa0f625e,Laura,Lemay
18968f0a-1f94-4690-87e2-4ef65a902d6f,Rogers,Cadenhead
0e6054f8-2081-4108-b21b-f77e2adecaf3,Kelly,Braun
6bd06172-41ee-4167-acf8-097a8b1c00ed,Max,Gadney
